Red,Blue,Green,Class
250.0,250.0,250.0,2
250.0,250.0,248.0,2
250.0,250.0,250.0,2
205.28647805747383,205.48941857874806,125.67409222543996,2
249.0,249.0,249.0,2
148.21632653061224,148.47714285714287,155.73265306122448,2
249.0,248.0,254.0,2
166.31505102040816,165.94132653061226,121.46045918367346,2
198.18646694214877,199.10330578512398,129.7784090909091,2
250.0,250.0,250.0,2
94.91743827160494,94.66203703703704,152.40277777777777,2
59.13373345644814,59.05532471529701,121.9222837796245,2
128.9987244897959,128.03156887755102,133.7997448979592,2
203.47633136094674,203.56426692965155,145.22189349112426,2
88.00081747919144,86.98313020214032,104.91750891795482,2
168.87777274784972,167.99219103666817,111.57593933906745,2
84.02551020408163,84.2015306122449,91.40943877551021,2
250.0,250.0,252.0,2
118.16493055555556,118.08333333333333,170.92534722222223,2
176.02913631633714,175.86940686784598,168.25858480749218,2
81.12408949011446,81.18658949011446,130.4830254942768,2
249.0,249.0,247.0,2
248.0,248.0,248.0,2
250.0,250.0,250.0,2
89.55404958677686,89.59239669421487,150.18776859504132,2
186.9871350556606,187.9293215710985,122.35743541272842,2
250.0,250.0,250.0,2
77.06400966183575,76.99327872295736,104.66934467548835,2
73.12322183775471,72.04267589388697,147.3566897347174,2
148.99922839506172,148.97337962962962,139.15605709876544,2
105.84986380387758,105.71991668001922,117.29530523954494,2
250.0,250.0,248.0,2
207.8343572778828,207.75897920604916,103.41162570888469,2
250.0,250.0,250.0,2
59.07568027210884,60.137471655328795,105.13477891156462,2
167.32816326530613,166.3869387755102,137.34285714285716,2
186.73480902777777,186.81119791666666,130.5234375,2
156.3044049967127,156.64431295200527,120.00920447074293,2
174.9848372781065,174.84578402366864,141.54474852071007,2
250.0,250.0,248.0,2
251.0,249.0,250.0,2
251.0,251.0,241.0,2
107.08201666187877,106.08086756679116,147.45324619362253,2
249.0,249.0,249.0,2
189.75878099173553,189.07954545454547,142.24535123966942,2
250.0,249.0,247.0,2
250.0,250.0,252.0,2
115.162,115.016,151.3196,2
104.98614958448753,104.3095567867036,143.36772853185596,2
162.70741357767596,161.70980841316117,120.04133694294045,2
151.11256487889273,152.0260596885813,138.4263624567474,2
147.0,147.99896694214877,142.11531508264463,2
161.00019223375625,161.9991349480969,156.0364282968089,2
204.18343195266272,204.92011834319527,180.69230769230768,2
122.00173010380622,122.0121107266436,120.07785467128028,2
250.0,250.0,248.0,2
250.0,250.0,252.0,2
71.57330279050396,70.73167430237402,144.32205331112036,2
81.91115311909263,82.2703213610586,115.53686200378071,2
251.0,249.0,254.0,2
160.34230083234246,160.3291468489893,150.8243162901308,2
250.0,250.0,252.0,2
93.27312250918689,93.29372185704673,130.47787381605508,2
147.99050401753104,148.92476260043827,143.22059897735573,2
122.99351000540833,123.06016765819362,130.8708761492699,2
249.0,249.0,249.0,2
250.0,250.0,250.0,2
141.3476331360947,141.62869822485206,93.25,2
208.2728894173603,207.53210463733652,103.84958382877527,2
75.78281683043588,75.01536911060721,148.3418997228521,2
113.00014172335601,113.00014172335601,113.00014172335601,2
81.18224981738496,81.22260774287801,140.30496712929144,2
103.24121146565712,102.32828555976204,119.33153055705787,2
88.64225260416667,89.68109809027777,140.6982421875,2
188.8625637755102,188.9266581632653,155.4987244897959,2
120.52287581699346,120.22991157247212,112.90196078431373,2
130.0,130.95833333333334,126.08333333333333,2
117.01252523161327,117.01314631747839,115.04668495419492,2
178.9098750743605,178.8545508625818,171.16180844735277,2
57.13269054178145,56.11363636363637,131.0018365472911,2
152.10053539559786,151.27126710291492,131.4092801903629,2
119.75847709696609,119.7764723378941,131.0083283759667,2
205.4376220703125,205.379150390625,113.090087890625,2
250.0,250.0,248.0,2
250.0,249.0,255.0,2
250.0,250.0,250.0,2
52.592537804076265,52.67357001972387,123.08612754766601,2
191.85544217687075,191.68820861678006,123.38378684807256,2
57.08720930232558,58.14683612763656,139.21376419686317,2
113.0,113.00086505190312,122.85467128027682,2
252.0,252.0,250.5,2
250.0,250.0,250.0,2
250.0,251.0,246.0,2
175.09493803822727,174.39802562486872,119.74921235034657,2
144.82752376641014,143.97510185604347,157.43617021276594,2
163.3936,163.449216,91.255104,2
249.0,249.0,249.0,2
96.29098765432099,95.40567901234567,134.38358024691357,2
109.0000469131169,108.02706886845561,121.97100769375118,2
141.99488888888888,142.13013333333333,149.79253333333332,2
92.36332179930795,92.15700692041523,142.70523356401384,2
250.0,249.0,254.0,2
183.96291319537758,184.8394248857834,154.57027680730985,2
249.0,249.0,249.0,2
251.0,249.0,254.0,2
249.0,249.0,247.0,2
155.62655749377004,155.7750088999644,131.250622997508,2
250.0,249.0,254.0,2
77.6448974609375,77.63623046875,138.2762451171875,2
249.0,249.0,249.0,2
250.0,250.0,250.0,2
165.88082990397805,165.9619341563786,114.41778120713306,2
133.9954648526077,134.96938775510205,129.23299319727892,2
250.0,250.0,248.0,2
247.0,247.0,255.0,2
249.0,249.0,249.0,2
250.0,250.0,250.0,2
82.20927467300832,83.04072532699168,128.22413793103448,2
199.619140625,200.1083984375,137.93359375,2
94.0304081632653,94.97683673469388,151.72989795918366,2
184.97991822369443,184.1312561461622,129.6250194089333,2
84.57522832879346,84.35747476365967,135.93686909149176,2
62.131600091827366,61.947371441689626,115.66592056932966,2
137.71045918367346,137.2015306122449,116.42474489795919,2
251.0,249.0,250.0,2
108.58564013840831,108.07698961937716,142.62629757785467,2
57.03733459357278,56.2296786389414,130.7476370510397,2
184.87664649341403,183.99279102883588,136.42007831968672,2
249.0,250.0,245.0,2
250.0,250.0,248.0,2
56.950102040816326,58.041224489795916,87.79040816326531,2
180.99638004009802,181.92320115838717,106.46664067721096,2
201.92845993756504,202.52341311134236,128.93938605619147,2
121.95254629629629,121.91878858024691,114.17033179012346,2
61.6457756232687,62.02648891966759,162.63209833795014,2
252.25,252.0,254.75,2
253.28,253.08,253.28,2
87.00347098611606,87.99750800996796,92.93547525809896,2
89.97795918367346,89.02897959183673,104.55510204081632,2
158.7555096418733,159.73186409550047,104.40610651974288,2
120.37293005671077,120.42926275992438,128.17119092627598,2
249.25,253.0,252.25,2
249.0,249.0,249.0,2
249.0,251.0,248.0,2
250.0,250.0,252.0,2
90.99444444444444,91.96861111111112,76.19555555555556,2
102.11123456790123,102.03296296296297,127.48975308641975,2
250.0,250.0,252.0,2
155.0924,155.8908,140.4136,2
158.7630612244898,158.71316326530612,89.39551020408163,2
250.0,251.0,246.0,2
250.0,251.0,246.0,2
250.0,248.0,255.0,2
72.10059400826447,72.0392561983471,133.4971590909091,2
201.8809184763261,202.07653969384123,140.96084015663936,2
152.98415977961432,152.9442722681359,129.15266299357208,2
251.44444444444446,252.44444444444446,250.33333333333334,2
124.36255983875031,125.12723607961703,109.75560594608214,2
250.0,250.0,248.0,2
163.36214876033057,162.48776859504133,107.50280991735538,2
195.07560453014997,195.26344250586675,123.53178247117641,2
250.0,250.0,248.0,2
250.0,251.0,246.0,2
188.11979316288424,189.17581154840562,134.52370008618215,2
248.0,248.0,246.0,2
67.28466879339463,66.33008069056108,129.8872208669544,2
136.00874291115312,135.94825141776937,128.14732986767487,2
187.01632653061225,187.85142857142858,148.76244897959182,2
202.69667013527575,201.96774193548387,155.5153485952133,2
139.0,138.99956597222223,129.08333333333334,2
250.0,250.0,248.0,2
128.65433673469389,129.10076530612244,101.72066326530613,2
53.28546712802768,53.0242214532872,125.18771626297578,2
94.24648883023848,94.14157790555188,119.4919408049769,2
168.99653739612188,168.10872576177286,172.7527700831025,2
145.0,145.0,145.0,2
134.99676405325442,135.99371301775147,118.30131286982248,2
203.63671561107458,202.6866827379648,125.05347359193513,2
52.23130193905817,52.38157894736842,120.49030470914127,2
120.16414141414141,120.98048668503213,141.49265381083563,2
251.88888888888889,253.33333333333334,250.77777777777777,2
163.86656574394465,163.94917820069205,110.74545847750865,2
115.02423822714681,114.16481994459834,153.29293628808864,2
250.0,250.0,252.0,2
250.0,250.0,250.0,2
130.0,129.02758487654322,144.91666666666666,2
249.0,250.0,245.0,2
248.0,249.0,244.0,2
82.7577479338843,83.6694214876033,133.57438016528926,2
250.0,250.0,252.0,2
68.55642361111111,67.79947916666667,125.41145833333333,2
148.5097841181669,149.3253377098851,135.5918444640828,2
145.2558286074354,146.2140306658265,140.45326612056292,2
249.0,251.0,248.0,2
249.0,249.0,249.0,2
134.99589086127548,135.10568704799473,123.2560815253123,2
250.0,250.0,250.0,2
57.789493575207864,58.62207105064248,139.9633408919123,2
151.94130095789708,152.05558030741813,124.2689908665627,2
107.3832,106.694,119.4756,2
250.0,249.0,255.0,2
250.0,250.0,248.0,2
250.0,250.0,250.0,2
66.63374413402921,66.75158984255077,135.04569975001095,2
100.99978373702422,100.98540224913495,91.11467344290658,2
140.9975,141.058125,129.380625,2
67.0741288625904,66.13938198553583,131.41913214990137,2
93.88677500330294,94.73114017703791,138.84013740256307,2
146.07937042336505,145.99814830401482,134.49044693207642,2
64.09775510204082,65.08408163265307,120.32020408163265,2
79.37522927766616,78.39278539610446,118.98026028474102,2
65.22881665449233,65.9035792549306,113.16216216216216,2
188.915,188.4325,156.48,2
90.06168252080856,91.03448275862068,121.55677764565993,2
145.60954732510288,145.61119341563787,110.31281207133058,2
79.10128495842781,79.99414210128496,127.55165028974552,2
201.65294356110084,201.59929732894915,133.2064321426963,2
250.0,251.0,246.0,2
250.0,250.0,250.0,2
60.245817016731934,61.1124955500178,104.48282306870773,2
249.0,249.0,249.0,2
66.76690841625907,67.63096643616124,106.92949907235622,2
118.82463598682114,118.85630779041344,153.76448081623977,2
115.30590257122084,115.27629056778373,117.3308876991209,2
191.99363819601916,192.93701184177374,115.45168808264046,2
127.40589569160997,127.12854308390023,153.46471088435374,2
250.0,250.0,252.0,2
248.0,248.0,248.0,2
252.25,252.25,251.75,2
250.0,250.0,250.0,2
105.00130072840791,104.00494276795006,109.95837669094693,2
62.7906008328376,63.69675788221297,106.35306365258775,2
249.0,249.0,247.0,2
249.0,249.0,249.0,2
122.94745730906361,122.03504409832989,137.87431975980485,2
250.0,251.0,246.0,2
162.91840277777777,163.90430555555557,98.47194444444445,2
249.0,251.0,250.0,2
249.0,249.0,251.0,2
249.0,248.0,254.0,2
192.33333333333334,194.0,218.88888888888889,2
185.11111111111111,187.33333333333334,203.77777777777777,2
249.0,249.0,249.0,2
94.01215277777777,94.06770833333333,159.33333333333334,2
245.11111111111111,247.0,232.88888888888889,2
252.0,252.0,251.0,2
250.0,250.0,250.0,2
125.21760861207228,125.21760861207228,125.21760861207228,2
206.03130917813408,207.01047847494004,166.4763287463704,2
148.86444708680142,149.9249405469679,119.2507431629013,2
164.46275098517546,165.2814787014449,135.78044661287296,2
157.4472268101657,156.54835100431563,170.0677180457137,2
250.0,250.0,252.0,2
167.5153396639883,167.68813915266617,139.93001278305331,2
112.04414201183432,112.06065088757397,135.85171597633135,2
158.6476033057851,159.13884297520661,121.75438016528926,2
248.0,248.0,248.0,2
135.3641975308642,135.65586419753086,142.88503086419752,2
151.79663923182443,151.13888888888889,132.80521262002745,2
186.00390266299357,185.99598255280074,112.62752525252525,2
177.9375,176.966796875,157.5458984375,2
87.96797839506173,87.97858796296296,99.66493055555556,2
167.72384982638889,166.81759982638889,86.64680989583333,2
88.03423611111111,88.07006944444444,113.65770833333333,2
250.0,250.0,250.0,2
249.0,249.0,249.0,2
250.0,251.0,246.0,2
248.0,249.0,254.0,2
249.0,249.0,249.0,2
250.0,250.0,250.0,2
250.5,252.0,249.25,2
53.106185121107266,54.126081314878896,109.25562283737024,2
159.36,159.91604938271604,122.84938271604938,2
58.9897,58.0632,135.2868,2
167.33421487603306,167.1813223140496,134.52495867768596,2
136.98611111111111,137.87673611111111,133.16232638888889,2
250.0,250.0,248.0,2
243.55555555555554,245.55555555555554,231.33333333333334,2
163.89209274673007,163.8703923900119,140.36831153388823,2
250.0,250.0,252.0,2
197.54065743944636,197.3044982698962,131.96107266435988,2
250.0,251.0,245.0,2
250.0,250.0,250.0,2
145.6486111111111,146.45666666666668,133.54444444444445,2
174.07853223593963,174.1141975308642,136.82373113854595,2
131.9799123447772,131.88239590942294,124.14645726807889,2
195.58738425925927,195.56915509259258,135.64453125,2
250.0,250.0,250.0,2
159.93130165289256,160.8465909090909,121.47572314049587,2
123.98921028466484,123.9297520661157,135.55853994490357,2
195.81305555555556,196.77444444444444,130.9088888888889,2
74.05546666666666,74.87662222222222,129.2375111111111,2
250.0,250.0,250.0,2
122.02537722908093,122.07887517146776,131.68689986282578,2
57.2734,57.2671,113.9502,2
250.0,250.0,250.0,2
172.7812,173.8076,108.8344,2
170.0095918367347,170.89857142857142,129.47510204081632,2
136.3265306122449,137.0,132.98979591836735,2
249.0,249.0,249.0,2
250.0,250.0,250.0,2
250.0,251.0,246.0,2
165.86530612244897,165.06857142857143,124.21469387755101,2
82.18252080856124,83.09096313912009,138.09898929845423,2
182.77423469387756,182.9234693877551,131.81696428571428,2
79.98327566320646,79.15417147251057,152.85813148788927,2
61.414201183431956,61.13609467455621,121.01775147928994,2
178.93692307692308,178.91656804733728,125.8684023668639,2
249.0,249.0,249.0,2
180.834386670497,180.82447572536628,131.61397586900316,2
251.0,249.0,252.0,2
252.25,252.25,252.25,2
70.20927467300832,70.185790725327,119.37217598097503,2
96.0826474622771,96.0,121.87405692729767,2
250.0,250.0,252.0,2
249.0,248.0,244.0,2
249.0,249.0,249.0,2
250.0,250.0,250.0,2
250.0,250.0,248.0,2
71.10165680473372,72.01213017751479,127.59727810650888,2
185.85574166289422,186.9050349580001,120.37090689603139,2
131.98668639053255,131.98668639053255,131.98668639053255,2
114.38563327032136,114.47258979206049,170.56049149338375,2
149.76528040327662,148.7489498004621,129.0683154799412,2
207.556884765625,207.702880859375,111.244140625,2
207.55034722222223,206.890625,162.56423611111111,2
190.02487603305786,190.03553719008264,116.53917355371901,2
192.85373520710058,192.8496671597633,133.49815088757396,2
250.0,248.0,251.0,2
117.07006920415225,117.51470588235294,135.28546712802768,2
142.00544378698226,143.02834319526627,125.25384615384615,2
250.0,251.0,246.0,2
250.0,250.0,252.0,2
138.92219387755102,138.0812074829932,117.05031179138322,2
70.74872448979592,70.96811224489795,115.54719387755102,2
250.0,250.0,250.0,2
249.0,249.0,249.0,2
197.86244897959185,197.8726530612245,109.12795918367347,2
248.0,250.0,249.0,2
139.0,138.01519247404843,142.99767517301038,2
250.0,250.0,250.0,2
249.0,248.0,253.0,2
110.4540765721087,111.30232096806189,163.68458639158897,2
185.54320790816325,185.51698022959184,175.8845663265306,3
219.57406405865032,219.54822426536867,209.77447268793944,3
208.53538461538463,208.28402366863907,200.79029585798816,3
219.44972586892007,218.52577838136915,197.94733665308587,3
162.47710718002082,162.01092611862643,188.00468262226846,3
186.42620392390012,187.27080856123663,173.82149227110583,3
251.0,249.0,250.0,3
250.0,250.0,248.0,3
229.2958579881657,228.5976331360947,177.198224852071,3
230.079969242599,229.66551326412917,197.8016147635525,3
182.6377685950413,182.66487603305785,193.93892561983472,3
250.0,250.0,252.0,3
205.58626284478098,206.47593293672256,192.7742022714981,3
191.0180165289256,192.08214876033057,174.3995041322314,3
213.0586011342155,213.0464188195757,190.1865154379332,3
199.9795918367347,201.1984126984127,183.36167800453515,3
226.98086734693877,227.81186224489795,188.27487244897958,3
167.2454648526077,168.17290249433105,196.91213151927437,3
250.0,250.0,250.0,3
173.00728879706153,173.00728879706153,171.0091253443526,3
176.90178571428572,177.4502551020408,213.46811224489795,3
224.9697265625,225.8388671875,210.8671875,3
207.96023613276898,207.91033637781243,184.31744263755849,3
164.46599293198585,165.51075702151405,182.91059582119163,3
191.87795918367348,191.04591836734693,170.15081632653062,3
206.99954474505722,206.99954474505722,206.99954474505722,3
225.00106799572802,225.07796368814525,200.5069419722321,3
230.86711295783317,231.90566328100954,201.47560787934748,3
249.0,249.0,247.0,3
250.0,250.0,252.0,3
243.88888888888889,243.88888888888889,243.88888888888889,3
250.0,250.0,250.0,3
211.4767901234568,211.4427160493827,185.96,3
193.79456790123456,193.76296296296297,195.77925925925925,3
208.9765625,208.927734375,199.6044921875,3
202.0,202.0,202.0,3
192.9970138888889,191.95104166666667,172.14777777777778,3
250.0,250.0,250.0,3
223.97640625,223.8859375,188.8603125,3
250.0,250.0,250.0,3
250.0,250.0,250.0,3
204.11588954277954,203.0246717971933,172.24105930285197,3
250.0,250.0,250.0,3
214.99648458626285,214.77852893455923,181.6211465657112,3
228.555,228.05,182.0525,3
159.86695511087075,159.8637101135749,206.58085451595457,3
210.76846880907374,210.73489603024575,200.90918714555767,3
251.0,249.0,252.0,3
158.1426592797784,157.94736842105263,185.73078254847644,3
207.14681382757183,206.89119117034568,171.42576009995835,3
205.99494348602022,206.9509220701963,191.2007733491969,3
226.92070131719473,226.96867212531149,201.1824492702029,3
250.0,250.0,248.0,3
192.0,191.126875,195.82875,3
250.0,250.0,252.0,3
204.973125,205.765625,175.784375,3
220.96118289151258,221.08097571842282,193.90727333481846,3
158.18489892984542,158.96938168846611,179.66111771700358,3
177.39671859634595,177.4829977744423,186.96661663474976,3
226.4464008928018,226.3232686465373,193.21235042470084,3
226.29693383539538,225.38872316494695,178.5278986747518,3
164.00466579861111,164.97688802083334,194.08767361111111,3
172.06404320987653,171.23765432098764,184.33179012345678,3
250.0,250.0,250.0,3
167.33901646331717,168.27731898343012,188.71330385209654,3
205.17882352941177,205.2548096885813,193.6640830449827,3
221.05462412114656,220.355327203894,179.50567874526772,3
218.8599111111111,218.84586666666667,195.7792,3
208.99659863945578,208.9982993197279,197.28798185941042,3
222.0130839100346,222.9889705882353,207.14549091695503,3
250.0,250.0,250.0,3
252.5,252.5,250.5,3
250.0,250.0,252.0,3
220.71625344352617,220.2552800734619,201.89715335169882,3
216.92597633136094,216.9708875739645,183.13828402366863,3
179.54946439823567,179.54946439823567,179.54946439823567,3
250.0,249.0,254.0,3
209.65752936988252,210.8180847276611,193.7554289782841,3
172.13751714677642,172.26748971193416,195.34019204389574,3
165.12950138504155,165.01246537396122,190.8301592797784,3
226.59390581717452,225.61440443213297,195.53462603878117,3
221.982421875,222.8525390625,207.849609375,3
193.1600237953599,194.10053539559786,188.44021415823914,3
170.28316326530611,170.2295918367347,202.98341836734693,3
206.0,206.876953125,202.076171875,3
170.95023668639053,170.96852071005918,182.87792899408285,3
193.04752298742727,193.95857571777069,178.14374179020453,3
192.95236686390533,192.95260355029586,190.9980473372781,3
186.9992,186.1064,190.7816,3
201.00022956841138,201.93250688705234,197.1370523415978,3
169.72083333333333,170.6975,207.32194444444445,3
249.0,249.0,249.0,3
191.24930747922437,191.24930747922437,191.24930747922437,3
249.0,249.0,251.0,3
181.95152354570638,181.95152354570638,183.9016620498615,3
197.0011890606421,197.93326397146254,193.13912009512484,3
171.02647959183673,171.08,178.88321428571427,3
197.97,197.92888888888888,188.67555555555555,3
160.0791015625,160.15625,194.83984375,3
216.89756140975436,216.01237095051619,196.1488964044144,3
199.97333333333333,199.90666666666667,190.48111111111112,3
177.99961419753086,177.9872685185185,179.98341049382717,3
166.5552,165.7284,202.3928,3
222.6078971533517,222.6951331496786,201.17263544536272,3
199.02,199.02,197.14,3
227.83429783950618,228.8912037037037,172.76003086419752,3
220.563776,220.419648,187.304064,3
250.0,250.0,250.0,3
207.47102864583334,206.51573350694446,185.93218315972223,3
250.0,250.0,250.0,3
169.02333333333334,168.76944444444445,179.81722222222223,3
250.0,250.0,250.0,3
192.982177734375,192.04632568359375,196.7904052734375,3
209.53668368718087,209.5579145391024,198.27089492072022,3
250.0,250.0,250.0,3
185.5976331360947,185.8698224852071,201.35798816568047,3
190.4165625,191.40828125,208.0440625,3
181.95375,181.01296875,185.8296875,3
250.0,250.0,250.0,3
202.8724279835391,202.7664609053498,179.81755829903977,3
249.0,249.0,249.0,3
249.0,249.0,249.0,3
205.7953216374269,205.73745767928594,207.82825484764544,3
195.63333333333333,194.63753086419754,200.66074074074075,3
208.00283553875235,208.99385633270322,191.87618147448015,3
250.0,250.0,250.0,3
218.55028207649707,217.5617721650018,187.0394907095906,3
223.8801652892562,224.76756198347107,195.12448347107437,3
251.0,250.0,248.0,3
156.63128526257051,156.6464132928266,189.55806311612622,3
161.25554016620498,162.2259349030471,202.832756232687,3
250.0,250.0,250.0,3
221.95122278957268,221.9710427304488,188.1580220370868,3
250.0,250.0,250.0,3
249.0,249.0,249.0,3
250.0,250.0,250.0,3
188.68495656149977,188.67337296143882,198.08992531626276,3
213.635986328125,214.661865234375,197.292236328125,3
225.94897959183675,226.2984693877551,189.6173469387755,3
164.28125,164.88020833333334,194.359375,3
156.15358126721762,156.20523415977962,189.27685950413223,3
226.2905982905983,227.25049309664695,198.8422090729783,3
223.7034023668639,222.8590976331361,179.78587278106508,3
157.1508875739645,157.0687573964497,216.45502958579883,3
198.5348148148148,199.3116049382716,186.54617283950617,3
161.73555555555555,162.26166666666666,205.78,3
180.99307958477507,180.14878892733563,184.73702422145328,3
226.93568211671985,226.90992681553763,193.324544942766,3
250.0,250.0,252.0,3
199.94649227110583,200.0820451843044,188.4447086801427,3
221.06625,221.8921875,206.44140625,3
168.00950038580248,167.98731674382717,205.66777584876544,3
195.0048828125,195.0048828125,195.0048828125,3
182.0988864617188,182.1551494485588,205.44093984762108,3
202.89795918367346,202.69897959183675,195.71428571428572,3
225.81361803980852,224.99011085915848,178.93531116150163,3
212.81581685744015,213.71279916753383,183.96774193548387,3
250.0,250.0,250.0,3
250.0,250.0,250.0,3
212.69934640522877,213.61822376009226,198.49500192233756,3
229.94297416509136,228.99086326402016,198.42265280403277,3
170.04130177514793,171.05473372781066,190.7089349112426,3
169.0576388888889,169.99791666666667,190.76854166666666,3
250.0,250.0,252.0,3
210.9675,210.965625,183.77,3
231.8915406427221,230.95344990548205,187.45061436672967,3
249.0,250.0,254.0,3
181.983154296875,181.92584228515625,174.2071533203125,3
196.0004,195.9956,198.0004,3
250.0,250.0,250.0,3
218.99108987603304,219.89863119834712,215.17600723140495,3
161.63673469387754,161.47102040816327,220.2683673469388,3
201.99049343594388,202.98494794024447,197.01459936622905,3
248.0,248.0,248.0,3
249.0,251.0,246.0,3
201.00017217630855,201.98995638200185,196.03730486685032,3
190.47448015122873,190.4689666036547,178.66614156689772,3
190.01783264746228,190.01783264746228,191.77606310013718,3
218.89134922124225,218.05104147119533,188.1823981985363,3
205.9918875067604,206.065981611682,183.96592752839373,3
158.0655076845553,158.1293776769967,191.6058201058201,3
218.4931878568602,217.56119622364182,198.05167052970774,3
207.99928571428572,208.93158163265306,195.04469387755103,3
175.48086734693877,175.05739795918367,198.30612244897958,3
250.0,251.0,246.0,3
229.97381591796875,229.91619873046875,196.1646728515625,3
197.1406724830899,198.06705224977944,182.5993530046074,3
190.63111111111112,191.63555555555556,205.9488888888889,3
250.0,250.0,250.0,3
189.9859693877551,189.11989795918367,203.56760204081633,3
250.0,250.0,250.0,3
249.0,249.0,249.0,3
166.2783564814815,166.26948302469137,193.30015432098764,3
163.90792243767314,164.076675900277,196.93052631578948,3
168.88846880907371,168.08884688090737,182.75897920604916,3
249.0,251.0,248.0,3
180.9920634920635,179.8843537414966,197.70578231292518,3
212.054,212.0464,200.3268,3
187.00027777777777,187.9998611111111,192.9345138888889,3
201.97527546358506,201.96418973394248,194.08425154528354,3
198.00005102040816,198.00005102040816,198.00005102040816,3
212.04024943310657,211.91765873015873,202.19742063492063,3
202.0,201.98961937716263,204.0,3
216.57825484764544,216.14612188365652,195.63919667590028,3
223.23781212841854,223.90368608799048,219.92746730083235,3
197.99938775510205,197.98607142857142,188.11158163265307,3
161.04423440453687,161.13088846880908,194.56937618147447,3
251.0,249.0,254.0,3
229.9628,230.7796,190.292,3
180.14409722222223,179.86197916666666,207.52734375,3
178.99320571315215,178.99320571315215,180.99161872644316,3
227.89694280078896,228.04421433267586,200.42373438527284,3
231.6663588796553,231.70021545090796,197.7223761157279,3
215.6684,215.564,192.7756,3
252.0,252.0,253.0,3
188.99339990817265,189.973427456382,194.97331267217632,3
168.96704821366632,169.916522141288,187.21482252283502,3
204.99932095971027,205.9523540063377,201.09619737437754,3
194.96774406768458,195.0249190296781,202.73210390640492,3
250.0,250.0,252.0,3
243.0,242.11111111111111,246.33333333333334,3
224.8259058725531,224.8747396917951,175.44096209912536,3
251.0,249.0,250.0,3
175.63333333333333,176.36444444444444,202.3177777777778,3
230.498046875,229.908203125,175.87890625,3
209.98545706371192,210.9549861495845,195.20637119113573,3
250.0,250.0,248.0,3
219.86694101508917,220.79355281207134,190.630658436214,3
177.16715257531584,178.03239390994494,197.66463047804154,3
206.98123456790123,205.98296296296297,211.88641975308641,3
185.99638429752065,185.99638429752065,185.99638429752065,3
221.2485136741974,221.43876337693223,196.46611177170035,3
217.49756048488507,216.51068859715306,197.11513505356874,3
230.43415637860082,230.35733882030178,197.14334705075447,3
206.99975203332673,207.94415790517755,203.111237849633,3
207.06805268595042,206.93582128099175,197.1402376033058,3
190.00054083288265,190.04326663061113,187.91508923742563,3
203.5076893502499,203.5076893502499,203.5076893502499,3
226.91502301117686,226.86341222879685,203.26166995397764,3
250.0,250.0,250.0,3
221.04801477377654,221.96799015081564,192.8187134502924,3
205.89584044805682,205.8039068369647,196.10736971518338,3
185.99977043158862,186.99896694214877,181.05911386593203,3
161.55726092089728,161.3570585258897,188.21032214538707,3
216.73333333333332,216.79111111111112,193.68555555555557,3
209.75619834710744,210.00413223140495,184.35330578512398,3
175.16457100591717,175.88868343195267,196.86353550295857,3
165.56365740740742,166.4351851851852,186.68595679012347,3
224.98223876953125,225.9254150390625,212.1510009765625,3
204.99238227146813,206.03562634656816,188.2563865804863,3
167.70587158203125,168.68365478515625,189.33642578125,3
207.99970273483947,207.9601664684899,198.34928656361475,3
184.6747256515775,184.6582647462277,186.60991083676268,3
228.9993752603082,229.95907955018743,214.23281965847565,3
228.01303854875283,227.0141723356009,196.94274376417235,3
169.04264298311918,170.0275888133031,189.86917359536406,3
162.03862973760934,162.2289670970429,206.93669304456478,3
217.94882213294375,217.04172753834916,186.28602081811542,3
231.053125,230.964375,194.0575,3
158.80708398306973,159.0012809088884,191.78792604143462,3
250.0,250.0,252.0,3
216.57697163538424,216.58151670734787,193.15326992677385,3
155.39460059171597,156.2348372781065,199.28883136094674,3
217.3056247775009,217.43422926308295,192.46662513349946,3
180.08098765432098,179.0579012345679,209.63753086419754,3
177.00765457788347,177.03552318668252,188.6131837098692,3
210.95833333333334,210.95833333333334,208.98263888888889,3
250.0,250.0,250.0,3
216.95081360946745,216.90384615384616,181.75295857988166,3
252.33333333333334,252.44444444444446,251.44444444444446,3
250.0,250.0,250.0,3
172.0175,171.08464285714285,184.8441836734694,3
192.00069252077563,192.00069252077563,192.00069252077563,3
218.8001314924392,219.02777777777777,193.21646942800788,3
205.01248366961823,204.30396283930904,183.6935694585571,3
170.02260204081634,169.03704081632654,184.78622448979593,3
250.0,250.0,248.0,3
186.93979360451664,187.8744041834421,183.06950807533897,3
249.0,251.0,240.0,3
228.90376984126985,228.90745464852608,177.54478458049886,3
190.96811224489795,190.03061224489795,195.63520408163265,3
227.8534693877551,227.97040816326532,202.23367346938775,3
226.86033163265307,225.84614158163265,182.57214604591837,3
199.4204081632653,199.4391836734694,188.32244897959183,3
202.01370510396976,202.09640831758034,190.63421550094517,3
250.0,250.0,248.0,3
178.86046875,178.046875,193.0840625,3
165.1230486685032,164.6574839302112,188.4811753902663,3
191.0,191.901875,187.12125,3
228.99219467401286,229.9295224977043,214.49540863177228,3
192.92965496728138,192.95107079119572,204.78658536585365,3
158.59024691358024,157.58024691358025,186.48864197530864,3
221.25903498654364,222.14792387543253,192.74211841599384,3
188.70256931339816,189.73769777906807,207.01146755697488,3
195.99971164936562,196.00009611687813,194.00509419454056,3
171.08329395085067,172.20770321361059,189.56356332703214,3
